source_problem,549,863,1139,1296,1689,2119,3075,3386,3442,3626,3689,4250,4444,4998,5809,5944,6067,7665,7690,7790,8354,8993,9187,9195,9622,9857,9940,11788,12365,12403,12633,13162,13784,13941,14880,15185,15543,15592,17729,17768
549,0.0765625,0.0,0.18671875,0.0,0.0007812500000000007,0.08046875,0.010937499999999989,0.0,0.0,0.0640625,0.04140624999999998,0.0,0.06953125,0.0,0.0,0.0,0.007031250000000003,0.0,0.0,0.0,0.022656250000000003,0.09375,0.0,0.0,0.0,0.11953124999999998,0.0,0.01171875,0.19921875,0.0,0.0,0.03046874999999999,0.0,0.09296875,0.0,0.0,0.05234375000000002,0.0,0.0,0.032031249999999956
863,0.014062500000000006,0.0,0.0,0.0,0.0,0.017968750000000006,0.04218749999999999,0.0,0.00390625,0.0,0.0,0.0,0.007031250000000003,0.0,0.046875,0.0,0.13203125,0.0,0.05078125,0.014062499999999999,0.0,0.125,0.0,0.05390624999999999,0.0,0.0,0.0,0.01171875,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0031250000000000444,0.0,0.021093750000000022,0.0,0.10859374999999999,0.032031249999999956
1139,0.045312500000000006,0.0,0.21796875,0.0,0.0007812500000000007,0.049218750000000006,0.04218749999999999,0.0,0.03515625,0.0640625,0.22890624999999998,0.0,0.10078125,0.0,0.0,0.0,0.03828125,0.0,0.05078125,0.014062499999999999,0.022656250000000003,0.21875,0.0,0.02265624999999999,0.090625,0.27578125,0.0,0.0,0.29296875,0.0,0.0,0.06171874999999999,0.0859375,0.0,0.12812500000000004,0.0,0.05234375000000002,0.0,0.17109375,0.0
1296,0.014062500000000006,0.0,0.03046874999999999,0.0109375,0.0,0.0,0.1671875,0.0,0.0,0.0953125,0.0,0.0,0.03828125,0.0,0.0,0.0,0.007031250000000003,0.0,0.0,0.014062499999999999,0.05390625,0.03125,0.0,0.05390624999999999,0.059375,0.18203124999999998,0.0,0.04296875,0.10546875,0.0,0.0,0.06171874999999999,0.0,0.0,0.09687500000000004,0.0,0.05234375000000002,0.0,0.17109375,0.0
1689,0.0,0.0,0.0,0.0,0.0007812500000000007,0.0,0.10468749999999999,0.0,0.03515625,0.032812499999999994,0.04140624999999998,0.0,0.0,0.0,0.0,0.0,0.03828125,0.0,0.01953125,0.014062499999999999,0.022656250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03046874999999999,0.0,0.030468750000000003,0.034375000000000044,0.0,0.0,0.0,0.014843749999999989,0.0
2119,0.014062500000000006,0.0,0.21796875,0.0109375,0.0,0.11171875,0.010937499999999989,0.0,0.03515625,0.0,0.04140624999999998,0.0,0.03828125,0.0,0.0,0.0,0.0,0.0,0.0,0.014062499999999999,0.08515625,0.21875,0.0,0.02265624999999999,0.028124999999999997,0.24453124999999998,0.0,0.0,0.16796875,0.0,0.0,0.12421874999999999,0.0,0.0,0.0,0.0,0.0,0.022656250000000003,0.014843749999999989,0.0
3075,0.014062500000000006,0.0,0.09296874999999999,0.0,0.0,0.0,0.04218749999999999,0.0,0.0,0.1265625,0.13515624999999998,0.0,0.007031250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.014062499999999999,0.0,0.15625,0.0,0.0,0.0,0.24453124999999998,0.0,0.01171875,0.10546875,0.03046875,0.0,0.15546875,0.0,0.030468750000000003,0.12812500000000004,0.0,0.0,0.0,0.0,0.0
3386,0.014062500000000006,0.0,0.12421874999999999,0.0734375,0.0,0.11171875,0.0,0.0,0.0,0.032812499999999994,0.13515624999999998,0.0,0.007031250000000003,0.0,0.015625,0.0,0.0,0.0,0.0,0.014062499999999999,0.022656250000000003,0.03125,0.0,0.0,0.0,0.15078124999999998,0.0,0.01171875,0.0,0.0,0.0,0.06171874999999999,0.0234375,0.0,0.034375000000000044,0.0,0.20859375000000002,0.0,0.0,0.0
3442,0.0765625,0.0,0.0,0.0109375,0.0007812500000000007,0.0,0.010937499999999989,0.0,0.03515625,0.0,0.13515624999999998,0.0,0.0,0.0,0.0,0.0,0.03828125,0.0,0.01953125,0.0,0.0,0.1875,0.0,0.02265624999999999,0.0,0.11953124999999998,0.0,0.0,0.16796875,0.0,0.0,0.0,0.0,0.0,0.06562500000000004,0.0,0.0,0.0,0.014843749999999989,0.0
