source_problem,549,863,1139,1296,1689,2119,3075,3386,3442,3626,3689,4250,4444,4998,5809,5944,6067,7665,7690,7790,8354,8993,9187,9195,9622,9857,9940,11788,12365,12403,12633,13162,13784,13941,14880,15185,15543,15592,17729,17768
549,1.0,0.0,2.4387755102040813,0.0,0.010204081632653069,1.0510204081632653,0.1428571428571427,0.0,0.0,0.8367346938775508,0.5408163265306118,0.0,0.9081632653061223,0.0,0.0,0.0,0.09183673469387758,0.0,0.0,0.0,0.29591836734693877,1.2244897959183672,0.0,0.0,0.0,1.561224489795918,0.0,0.1530612244897959,2.6020408163265305,0.0,0.0,0.39795918367346916,0.0,1.2142857142857142,0.0,0.0,0.6836734693877553,0.0,0.0,0.41836734693877486
863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,0.20788530465949825,0.0,1.0,0.0,0.003584229390681007,0.22580645161290328,0.19354838709677416,0.0,0.16129032258064516,0.2939068100358423,1.0501792114695339,0.0,0.4623655913978495,0.0,0.0,0.0,0.17562724014336922,0.0,0.23297491039426524,0.06451612903225806,0.10394265232974913,1.0035842293906811,0.0,0.10394265232974906,0.41577060931899645,1.2652329749103943,0.0,0.0,1.3440860215053765,0.0,0.0,0.28315412186379924,0.3942652329749104,0.0,0.5878136200716848,0.0,0.24014336917562737,0.0,0.7849462365591398,0.0
1296,1.2857142857142863,0.0,2.7857142857142847,1.0,0.0,0.0,15.285714285714285,0.0,0.0,8.714285714285714,0.0,0.0,3.5000000000000004,0.0,0.0,0.0,0.6428571428571431,0.0,0.0,1.2857142857142856,4.928571428571429,2.857142857142857,0.0,4.928571428571428,5.428571428571429,16.642857142857142,0.0,3.928571428571429,9.642857142857142,0.0,0.0,5.642857142857142,0.0,0.0,8.857142857142861,0.0,4.785714285714287,0.0,15.642857142857142,0.0
1689,0.0,0.0,0.0,0.0,1.0,0.0,133.99999999999986,0.0,44.99999999999996,41.99999999999995,52.999999999999915,0.0,0.0,0.0,0.0,0.0,48.99999999999996,0.0,24.999999999999975,17.999999999999982,28.999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99999999999995,0.0,38.999999999999964,44.000000000000014,0.0,0.0,0.0,18.999999999999968,0.0
2119,0.12587412587412591,0.0,1.951048951048951,0.09790209790209789,0.0,1.0,0.09790209790209779,0.0,0.3146853146853147,0.0,0.3706293706293704,0.0,0.34265734265734266,0.0,0.0,0.0,0.0,0.0,0.0,0.12587412587412586,0.7622377622377622,1.958041958041958,0.0,0.2027972027972027,0.2517482517482517,2.1888111888111887,0.0,0.0,1.5034965034965035,0.0,0.0,1.1118881118881117,0.0,0.0,0.0,0.0,0.0,0.2027972027972028,0.13286713286713278,0.0
3075,0.33333333333333354,0.0,2.203703703703704,0.0,0.0,0.0,1.0,0.0,0.0,3.000000000000001,3.203703703703704,0.0,0.16666666666666677,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,3.703703703703705,0.0,0.0,0.0,5.796296296296298,0.0,0.27777777777777785,2.5000000000000004,0.7222222222222223,0.0,3.6851851851851865,0.0,0.7222222222222224,3.037037037037039,0.0,0.0,0.0,0.0,0.0
3386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,2.177777777777778,0.0,0.0,0.3111111111111111,0.022222222222222244,0.0,0.3111111111111108,0.0,1.0,0.0,3.844444444444444,0.0,0.0,0.0,0.0,0.0,1.088888888888889,0.0,0.5555555555555556,0.0,0.0,5.333333333333334,0.0,0.6444444444444442,0.0,3.3999999999999995,0.0,0.0,4.777777777777778,0.0,0.0,0.0,0.0,0.0,1.866666666666668,0.0,0.0,0.0,0.4222222222222219,0.0
3626,0.11111111111111116,0.0,0.7345679012345679,0.33333333333333337,0.006172839506172846,0.0,0.5802469135802469,0.0,0.27777777777777785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154320987654321,0.0,0.0,0.24691358024691362,0.0,0.17901234567901228,0.0,0.0,0.0,0.33950617283950624,0.0,0.0,0.0,0.7345679012345679,0.0,0.0,0.024691358024691714,0.0,0.4135802469135805,0.0,0.11728395061728386,0.2530864197530861
3689,0.22924901185770757,0.0,0.9446640316205535,0.0,0.003952569169960478,0.40711462450592895,0.0,0.0,0.17786561264822137,0.0,1.0,0.0,0.6679841897233202,0.0,0.0,0.0,0.19367588932806326,0.0,0.09881422924901187,0.07114624505928854,0.0,1.106719367588933,0.0,0.0,0.0,1.2371541501976284,0.0,0.2173913043478261,1.798418972332016,0.0,0.0,0.15415019762845847,0.0,0.0,0.3320158102766801,0.0,0.0,0.11462450592885379,0.391304347826087,0.47826086956521724
4250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,0.10650887573964504,0.0,0.0,0.08284023668639054,0.0,0.0,0.7928994082840236,0.0,0.0,0.0,1.0236686390532543,0.0,1.0,0.0,0.0,0.0,0.05325443786982252,0.0,0.0,0.34319526627218944,0.0,1.6568047337278107,0.0,0.0,0.21301775147928995,1.85207100591716,0.0,0.08875739644970415,1.5088757396449708,0.0,0.0,0.23076923076923073,0.41420118343195267,0.0,0.4970414201183436,0.0,0.3964497041420121,0.0,0.5857988165680473,0.47928994082840215
4998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5809,0.18000000000000008,0.0,0.0,0.0,0.0,0.6300000000000001,1.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,0.5499999999999999,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.2700000000000003,0.29000000000000004,0.0,0.0
5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067,0.0,0.0,4.33333333333333,1.555555555555555,0.11111111111111119,2.5555555555555554,0.0,0.0,0.0,0.0,28.111111111111097,0.0,5.444444444444443,0.0,0.0,0.0,1.0,0.0,2.777777777777777,0.0,0.0,26.666666666666657,0.0,0.0,0.0,0.0,0.0,10.555555555555552,1.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7690,0.0,0.0,0.0,0.5599999999999999,0.0,0.0,2.1599999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,1.0,0.72,4.36,3.1999999999999997,0.0,1.1599999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1599999999999997,0.0,1.56,0.0,0.0,0.0,1.16,0.0,0.0
7790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354,0.0,0.0,0.6143958868894602,0.13881748071979438,0.0025706940874036014,0.16195372750642678,0.24164524421593828,0.0,0.0,0.0,0.13624678663239068,0.0,0.0231362467866324,0.0,0.05141388174807198,0.0,0.12596401028277637,0.0,0.0,0.14910025706940874,1.0,0.41131105398457585,0.0,0.0,0.09254498714652955,0.39331619537275064,0.0,0.24421593830334193,0.4498714652956299,0.0,0.0,0.10025706940874032,0.0,0.0,0.0,0.0,0.0,0.07455012853470439,0.04884318766066835,0.2082262210796914
8993,0.0,0.0,0.621875,0.0,0.0,0.0,0.16874999999999996,0.0,0.0,0.006249999999999979,0.2906249999999999,0.0,0.278125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1125,1.228125,0.0,0.0,1.046875,0.0,0.0,0.746875,0.34375,0.24687499999999998,0.012500000000000178,0.0,0.0,0.0,0.43437499999999996,0.0
9187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195,0.0,0.0,0.0,0.0,0.0025706940874036014,0.0,0.3444730077120823,0.0,0.3213367609254499,0.10796915167095116,0.23907455012853465,0.0,0.12596401028277637,0.0,0.0,0.0,0.023136246786632404,0.0,0.16709511568123395,0.0,0.07455012853470439,0.41131105398457585,0.0,1.0,0.0,0.39331619537275064,0.0,0.038560411311053984,0.24421593830334193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06940874035989725,0.0,0.3573264781491003,0.20822622107969138
9622,0.0,0.0,0.0,0.0,0.0,3.972222222222223,1.4999999999999998,0.0,0.1388888888888889,0.05555555555555537,0.0,0.0,1.3611111111111114,0.0,0.0,0.0,0.2500000000000001,0.0,1.8055555555555556,0.5,0.8055555555555558,0.0,0.0,0.0,1.0,2.0277777777777772,0.0,3.7500000000000004,2.6388888888888893,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8611111111111113,0.0,0.8055555555555558,0.0,4.472222222222221
9857,0.18530351437699685,0.0,0.12460063897763575,0.17252396166134187,0.0,0.32907348242811507,0.17252396166134182,0.0,0.01597444089456869,0.26198083067092653,0.42492012779552707,0.0,0.41214057507987223,0.0,0.06389776357827476,0.0,0.0,0.0,0.0,0.0,0.09265175718849843,0.7667731629392972,0.0,0.09265175718849837,0.0,1.0,0.0,0.047923322683706075,2.0926517571884986,0.0,0.0,0.6357827476038338,0.0,0.0,0.7795527156549523,0.0,0.0,0.09265175718849843,0.18849840255591052,0.0031948881789135566
9940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12365,0.0,0.0,0.12061068702290074,0.08244274809160305,0.0,0.0351145038167939,0.021374045801526693,0.0,0.007633587786259542,0.0,0.2641221374045801,0.0,0.013740458015267182,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.48854961832061067,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6702290076335877,0.04580152671755725,0.0,0.0,0.0,0.04122137404580157,0.04427480916030535,0.0,0.0
12403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13162,0.0,0.0,1.2010050251256281,0.4723618090452261,0.005025125628140708,0.3165829145728644,0.0,0.0,0.0,0.01005025125628137,0.4673366834170853,0.0,0.44723618090452266,0.0,0.0,0.0,0.045226130653266354,0.0,0.0,0.0,0.0,2.21105527638191,0.0,0.0,0.0,2.1758793969849246,0.0,0.2763819095477387,3.492462311557789,0.0,0.0,1.0,0.0,0.19597989949748748,0.0,0.0,0.3366834170854273,0.0,0.0,0.40703517587939675
13784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14880,0.4677419354838708,0.0,0.6370967741935479,0.43548387096774177,0.0,0.0,1.7258064516129021,0.0,0.3629032258064514,0.0,1.3951612903225796,0.0,1.3629032258064508,0.0,0.4838709677419352,0.0,0.0,0.0,0.5241935483870965,0.46774193548387066,0.2338709677419354,1.9354838709677409,0.0,0.8790322580645156,0.0,2.201612903225805,0.0,0.0,1.0887096774193543,0.0,0.0,0.0,0.2419354838709676,0.0,1.0,0.0,0.8629032258064514,0.0,0.0,0.0
15185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17768,0.0,0.0,3.444444444444447,0.0,0.0,0.0,0.0,0.0,0.06172839506172844,0.0,4.111111111111114,0.0,2.086419753086421,0.0,0.0,0.0,0.11111111111111123,0.0,0.0,0.0,0.8518518518518525,3.95061728395062,0.0,1.8395061728395072,0.4444444444444447,2.8765432098765453,0.0,0.0,0.0,0.0,0.0,0.9753086419753092,0.0,0.0,1.0370370370370385,0.0,0.3333333333333339,0.0,0.0,1.0
